dimension_id,KEY,NAME,parent_key,FULLNAME,UNIT,TIMESTAMP,SOURCES,METHODOLOGY,COMMENT,VISIBILITY,ISCALCULATED
RDS_DICT_INDICATORS_NSO,27524709,Céréales (sans riz),27524699,"Total de la production récoltée du céréale, sans riz (tonnes)",Tonne,18/03/2024 13:09:02,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524719,Blé tendre et épeautres,27524709,Total de la production  récoltée du blé tendre et épeautres (tonnes),Tonne,18/03/2024 13:09:03,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524729,Blé dur,27524709,Total de la production  récoltée du blé dur (tonnes),Tonne,18/03/2024 13:09:03,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524749,Orge,27524709,Total de la production  récoltée d'orge (tonnes),Tonne,18/03/2024 13:09:04,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524769,Triticale,27524709,Total de la production  récoltée du triticale (tonnes),Tonne,18/03/2024 13:09:04,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524789,Total plantes sarclées,27524689,Total de la production  récoltée des plantes sarclées (tonnes),Tonne,27/01/2020 12:17:40,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524799,Pommes de terre,27524789,Total de la production  récoltée des pommes de terre (tonnes),Tonne,18/03/2024 13:09:05,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524809,Betteraves sucrières,27524789,Total de la production  récoltée des betteraves sucrières (tonnes),Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524829,"Total légumes frais, incluant les jardins familiaux",27524689,"Total de la production  récoltée des légumes frais, incluant les jardins familiaux (tonnes)",Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524839,Légumes frais excluant les jardins familiaux,27524829,Total de la production  récoltée des légumes frais excluant les jardins familiaux (tonnes),Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524849,Total légumes frais,27524689,Total de la production  récoltée des légumes frais (tonnes),Tonne,16/05/2022 09:28:41,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524859,Tomates,27524849,Total de la production  récoltée des tomates (tonnes),Tonne,18/03/2024 13:09:02,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524869,Piments,27524849,Total de la production  récoltée des piments (tonnes),Tonne,18/03/2024 13:09:02,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524879,Oignons secs & verts,27524849,Total de la production  récoltée des oignons secs & verts (tonnes),Tonne,18/03/2024 13:09:02,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524889,Carottes,27524849,Total de la production  récoltée des carottes (tonnes),Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524899,Navets,27524849,Total de la production  récoltée des navets (tonnes),Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524909,Radis,27524849,Total de la production  récoltée des radis (tonnes),Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524919,Fenouils,27524849,Total de la production  récoltée des fenouils (tonnes),Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524929,Choux,27524849,Total de la production  récoltée de choux (tonnes),Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524939,Choux-fleurs,27524849,Total de la production  récoltée de choux-fleurs (tonnes),Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524949,"Persils, Celeris",27524849,"Total de la production  récoltée de persils, celeris (tonnes)",Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524959,"Blettes, épinards",27524849,"Total de la production  récoltée des blettes, épinards (tonnes)",Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524969,Salades (letus),27524849,Total de la production  récoltée des salades-letus (tonnes),Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524979,Cardons,27524849,Total de la production  récoltée des cardons (tonnes),Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524989,Artichauts,27524849,Total de la production  récoltée des artichauts (tonnes),Tonne,18/03/2024 13:09:05,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27524999,Fèves vertes,27524849,Total de la production  récoltée des fèves vertes (tonnes),Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525009,Petits pois verts,27524849,Total de la production  récoltée des petits pois verts (tonnes),Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525019,Courges,27524849,Total de la production  récoltée des courges (tonnes),Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525029,Courgettes,27524849,Total de la production  récoltée des courgettes (tonnes),Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525039,Concombres,27524849,Total de la production  récoltée des concombres (tonnes),Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525049,Ails,27524849,Total de la production  récoltée d'ails (tonnes),Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525059,"Melons, pasteques",27524849,"Total de la production  récoltée des melons, pasteques (tonnes)",Tonne,18/03/2024 13:09:02,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525069,Autres  légumes,27524849,Total de la prodection  récoltée d'autres légumes (tonnes),Tonne,21/12/2016 10:33:34,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525079,Evolution de la production des légumineuses,27524689,Evolution de la production récoltée des légumineuses,Tonne,18/03/2024 13:09:03,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525089,Fèves et  Fèveroles,27525079,Evolution de la production récoltée des fèves et  fèveroles,Tonne,18/03/2024 13:09:03,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525099,Petits pois et  Pois Chiches,27525079,Evolution de la production récoltée des petits pois et  pois chiches,Tonne,18/03/2024 13:09:04,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525109,"Total fruits y compris jardins familiaux (excluant raisins, olives et dattes)",27524689,"Total de la production récoltée des fruits y compris jardins familiaux (excluant raisins, olives et dattes)",Tonne,28/01/2020 14:45:47,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525119,Pommes,27525109,Total de la production récoltée des pommes,Tonne,18/03/2024 13:09:04,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525129,Poires,27525109,Total de la production récoltée des poires,Tonne,18/03/2024 13:09:04,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525139,Pêches,27525109,Total de la production récoltée des pêches,Tonne,18/03/2024 13:09:05,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525149,Abricots,27525109,Total de la production récoltée des abricots,Tonne,18/03/2024 13:09:05,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525159,Cerises,27525109,Total de la production récoltée des cerises,Tonne,21/04/2016 15:32:51,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525169,Prunes,27525109,Total de la production récoltée des prunes,Tonne,16/05/2022 09:18:17,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525179,Amandes,27525109,Total de la production récoltée des amandes,Tonne,18/03/2024 13:09:05,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525189,Figues,27525109,Total de la production récoltée des figues,Tonne,16/05/2022 09:18:17,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525199,Fraises,27525109,Total de la production récoltée des fraises,Tonne,21/12/2016 10:46:46,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525209,Grenades,27525109,Total de la production récoltée des grenades,Tonne,16/05/2022 09:28:43,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525219,Nèfles et Cerises,27525109,Total de la production récoltée des nèfles et cerises,Tonne,16/05/2022 09:28:43,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525229,Coings,27525109,Total de la production récoltée des coings,Tonne,16/05/2022 09:28:43,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525239,Autres fruits,27525109,Total de la production récoltée des autres fruits,Tonne,16/05/2022 09:28:43,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525249,Total agrumes,27524689,Total de la production récoltée des agrumes,Tonne,18/03/2024 13:23:58,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525259,Oranges,27525249,Total de la production récoltée d'oranges,Tonne,18/03/2024 13:23:59,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525269,Mandarines,27525249,Total de la production récoltée des mandarines,Tonne,21/12/2016 10:46:46,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525279,"Tangerines, Clémentines",27525249,"Total de la production récoltée des tangerines, clémentines",Tonne,18/03/2024 13:23:59,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525289,"Citrons, Citrons verts",27525249,"Total de la production récoltée des citrons, citrons verts",Tonne,18/03/2024 13:23:59,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525309,"Autres agrumes, n.d.a.",27525249,"Total de la production récoltée des autres agrumes, n.d.a.",Tonne,18/03/2024 13:23:59,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525319,Total raisins,27524689,Total de la production récoltée des raisins,Tonne,21/12/2016 10:46:46,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525329,Raisins de table Pour la table,27525319,Total de la production récoltée des raisins de table pour la table,Tonne,18/03/2024 13:23:59,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525339,Raisins de cuve Pour jus et vinification,27525319,Total de la production récoltée des raisins de cuve pour jus et vinification,Tonne,21/12/2016 10:46:46,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525349,Total olives,27524689,Total de la production récoltée des olives,Tonne,21/12/2016 10:46:46,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525359,Olives de table,27525349,Total de la production récoltée des olives de table,Tonne,21/12/2016 10:46:46,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525369,Olives à huile,27525349,Total de la production récoltée des olives à huile,Tonne,16/05/2022 09:42:45,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525379,Total Dattes,27524689,Total de la production récoltée des dattes,Tonne,18/04/2024 15:28:08,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525389,Production brutes de palmier par variétés et par années de récolte,27525379,Production brutes de palmier par variétés et par années de récolte,Tonne,26/11/2014 07:15:42,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525399,Deglet ennour,27525389,Production récoltée du deglet ennour,Tonne,18/04/2024 15:28:46,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525409,Tozeur,27525399,Production récoltée du deglet ennour à Tozeur,Tonne,18/04/2024 15:28:46,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525419,Gabès,27525399,Production récoltée du deglet ennour à Gabès,Tonne,18/04/2024 15:28:46,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525429,kébili,27525399,Production récoltée du deglet ennour à kébili,Tonne,18/04/2024 15:28:47,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525439,Gafsa,27525399,Production récoltée du deglet ennour à Gafsa,Tonne,18/04/2024 15:28:47,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525449,Dattes communes,27525389,Production récoltée des dattes communes,Tonne,18/04/2024 15:28:48,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525459,Tozeur,27525449,Production récoltée des dattes communes à Tozeur,Tonne,18/04/2024 15:28:48,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525469,Gabès,27525449,Production récoltée des dattes communes à Gabès,Tonne,18/04/2024 15:28:49,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525479,kébili,27525449,Production récoltée des dattes communes à kébili,Tonne,18/04/2024 15:28:50,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525489,Gafsa,27525449,Production récoltée des dattes communes à Gafsa,Tonne,18/04/2024 15:28:51,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525499,Total,27525389,Production récoltée des dattes,Tonne,18/04/2024 15:28:51,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525509,Tozeur,27525499,Production récoltée des dattes  à Tozeur,Tonne,18/04/2024 15:28:52,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525519,Gabès,27525499,Production récoltée des dattes  à Gabès,Tonne,18/04/2024 15:28:53,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525529,kébili,27525499,Production récoltée des dattes  à kébili,Tonne,18/04/2024 15:28:53,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525539,Gafsa,27525499,Production récoltée des dattes  à Gafsa,Tonne,18/04/2024 15:28:53,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525549,Evolution de la production du vins mouts et mistelles par gouvernorat,27524689,Production récoltée du vins mouts et mistelles par gouvernorat,Tonne,18/04/2024 15:10:54,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525559,Tunis- Zaghouan-Ariana- Ben Arous,27525549,Production récoltée du vins mouts et mistelles  à Tunis- Zaghouan-Ariana- Ben Arous,Tonne,18/04/2024 15:10:55,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525569,Bizerte,27525549,Production récoltée du vins mouts et mistelles  à Bizerte,Tonne,18/04/2024 15:10:55,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525579,Nabeul,27525549,Production récoltée du vins mouts et mistelles  à Nabeul,Tonne,18/04/2024 15:10:56,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525589,Autres gouvernorats,27525549,Production récoltée du vins mouts et mistelles  dans les autres gouvernorats,Tonne,18/04/2024 15:10:56,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525599,Evolution de la superficie des vignobles par gouvernorat,27524689,Evolution de la superficie des vignobles par gouvernorat,Tonne,18/04/2024 15:09:10,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525609,Tunis- Zaghouan-Ariana- Ben Arous,27525599,Evolution de la superficie des vignobles à Tunis- Zaghouan-Ariana- Ben Arous,Tonne,18/04/2024 15:09:10,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525619,Bizerte,27525599,Evolution de la superficie des vignobles à Bizerte,Tonne,18/04/2024 15:09:11,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525629,Nabeul,27525599,Evolution de la superficie des vignobles à Nabeul,Tonne,18/04/2024 15:09:11,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525639,Autres gouvernorats,27525599,Evolution de la superficie des vignobles dans les autres gouvernorats,Tonne,18/04/2024 15:09:11,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525649,Evolution de la production des cultures industrielles par unités,27524689,Evolution de la production des cultures industrielles (Tonnes),Tonne,07/01/2015 04:33:44,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525659,Total plantes industrielles,27525649,Evolution de la production des plantes industrielles (Tonnes),Tonne,21/04/2016 15:32:52,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525669,Toutes plantes oléagineuses,27525649,Evolution de la production des plantes oléagineuses (Tonnes),Tonne,21/04/2016 15:32:52,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525679,Tournesol,27525669,Evolution de la production des tournesol (Tonnes),Tonne,21/04/2016 15:32:52,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525699,Tabac brut,27525649,Evolution de la production du tabac brut (Tonnes),Tonne,21/04/2016 15:33:03,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525709,Tabac à priser (soufi),27525699,Evolution de la production du Tabac à priser-soufi (Tonnes),Tonne,26/11/2014 07:15:42,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525719,Nombre de planteurs (Nb),27525709,Evolution du nombre des planteurs du Tabac à priser - soufi (Nb),Nombre,18/03/2024 13:41:55,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525729,Superficie (Ha),27525709,Evolution de la superficie consacrée à la production du Tabac à priser - soufi (Ha),Hectar,18/03/2024 13:41:55,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525739,Production (T),27525709,Evolution de la production récoltée du Tabac à priser - soufi (Tonnes),Tonne,18/03/2024 13:41:56,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525749,Prix moyen à la Production (D/QL),27525709,Prix moyen à la Production du Tabac à priser - soufi (D/QL),Dt,18/03/2024 13:41:56,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525759,Tabac à fumer  (arbi),27525699,Evolution de la production du Tabac à fumer - arbi (Tonnes),Tonne,26/11/2014 07:15:42,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525769,Nombre de planteurs (Nb),27525759,Evolution du nombre des planteurs du Tabac à fumer - arbi (Nb),Nombre,18/03/2024 13:41:56,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525779,Superficie (Ha),27525759,Evolution de la superficie consacrée à la production du Tabac à fumer - arbi (Ha),Hectar,18/03/2024 13:41:57,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525789,Production (T),27525759,Evolution de la production récoltée du Tabac à fumer - arbi (Tonnes),Tonne,18/03/2024 13:41:57,Ministère  de l'Agriculture,,,"1, 2",
RDS_DICT_INDICATORS_NSO,27525799,Prix moyen à la Production (D/QL),27525759,Prix moyen à la Production du Tabac à fumer - arbi (D/QL),Dt,18/03/2024 13:41:57,Ministère  de l'Agriculture,,,"1, 2",
