dimension_id,KEY,NAME,parent_key,ISO,ISCALCULATED
RDS_DICT_REGIONS_NSO,27689429,Oued El Kharroub,3161,,
RDS_DICT_REGIONS_NSO,27689439,Sidi Khalifa,3161,,
RDS_DICT_REGIONS_NSO,27689449,Essafha,3161,,
RDS_DICT_REGIONS_NSO,27689459,Sidi Saïd,3161,,
RDS_DICT_REGIONS_NSO,27689469,Aïn Errahma,3161,,
RDS_DICT_REGIONS_NSO,27689479,El Methalit,3161,,
RDS_DICT_REGIONS_NSO,27689489,Esselloum,3161,,
RDS_DICT_REGIONS_NSO,27689499,Sidi M'tir,3161,,
RDS_DICT_REGIONS_NSO,3162,Délégation de Kondar,31,,
RDS_DICT_REGIONS_NSO,27689509,Kondar,3162,,
RDS_DICT_REGIONS_NSO,27689519,Bir El Jedid,3162,,
RDS_DICT_REGIONS_NSO,27689529,Belalma,3162,,
RDS_DICT_REGIONS_NSO,27689539,Bechachma,3162,,
RDS_DICT_REGIONS_NSO,27689549,Ouled EL Abed,3162,,
RDS_DICT_REGIONS_NSO,27689559,Gmata,3162,,
RDS_DICT_REGIONS_NSO,27689569,Ouled Ameur,3162,,
RDS_DICT_REGIONS_NSO,3163,Délégation de Sidi El Héni,31,,
RDS_DICT_REGIONS_NSO,27689579,Sidi El Héni Centre,3163,,
RDS_DICT_REGIONS_NSO,27689589,Sidi El Heni Ouest,3163,,
RDS_DICT_REGIONS_NSO,27689599,Sidi El Heni Sud,3163,,
RDS_DICT_REGIONS_NSO,27689609,Ouled Ali Belhani,3163,,
RDS_DICT_REGIONS_NSO,27689619,Kroussia Ouest,3163,,
RDS_DICT_REGIONS_NSO,27689629,Kroussia Centrale,3163,,
RDS_DICT_REGIONS_NSO,3164,Délégation de M'saken,31,,
RDS_DICT_REGIONS_NSO,27689639,Ettouara Nord,3164,,
RDS_DICT_REGIONS_NSO,27689649,Ettouara Sud,3164,,
RDS_DICT_REGIONS_NSO,27689659,Jedidine,3164,,
RDS_DICT_REGIONS_NSO,27689669,Jebline,3164,,
RDS_DICT_REGIONS_NSO,27689679,Habib Thameur,3164,,
RDS_DICT_REGIONS_NSO,27689689,Mouredine,3164,,
RDS_DICT_REGIONS_NSO,27689699,Mneaema,3164,,
RDS_DICT_REGIONS_NSO,27689709,El Gharbine,3164,,
RDS_DICT_REGIONS_NSO,27689719,El Kenaïes,3164,,
RDS_DICT_REGIONS_NSO,27689729,El Kebline,3164,,
RDS_DICT_REGIONS_NSO,27689739,Ennour,3164,,
RDS_DICT_REGIONS_NSO,27689749,El Frady,3164,,
RDS_DICT_REGIONS_NSO,27689759,Borgine,3164,,
RDS_DICT_REGIONS_NSO,27689769,Beni Rabïaa,3164,,
RDS_DICT_REGIONS_NSO,27689779,Béni Khalthoum,3164,,
RDS_DICT_REGIONS_NSO,27689789,Nejajra,3164,,
RDS_DICT_REGIONS_NSO,27689799,Messâdine,3164,,
RDS_DICT_REGIONS_NSO,3165,Délégation de Kalaâ Seghira,31,,
RDS_DICT_REGIONS_NSO,27689809,Kalâa Seghira Est,3165,,
RDS_DICT_REGIONS_NSO,27689819,Kalâa Seghira Hached,3165,,
RDS_DICT_REGIONS_NSO,27689829,Kalâa Seghira Ville,3165,,
RDS_DICT_REGIONS_NSO,27689839,En-Nagr,3165,,
RDS_DICT_REGIONS_NSO,27689849,Oued Leya,3165,,
RDS_DICT_REGIONS_NSO,3166,Délégation de Zaouia - Ksiba - Thrayet,31,,
RDS_DICT_REGIONS_NSO,27689859,Zaouit Sousse,3166,,
RDS_DICT_REGIONS_NSO,27689869,Ksibet Sousse,3166,,
RDS_DICT_REGIONS_NSO,27689879,Thrayet,3166,,
RDS_DICT_REGIONS_NSO,32,Gouvernorat de Monastir,3,TN-52,
RDS_DICT_REGIONS_NSO,3251,Délégation de Monastir,32,,
RDS_DICT_REGIONS_NSO,27689889,El Medina,3251,,
RDS_DICT_REGIONS_NSO,27689899,EL Medina 2,3251,,
RDS_DICT_REGIONS_NSO,27689909,Bab El Gharbi,3251,,
RDS_DICT_REGIONS_NSO,27689919,Er-Rbat,3251,,
RDS_DICT_REGIONS_NSO,27689929,El Helia,3251,,
RDS_DICT_REGIONS_NSO,27689939,El Halia 2,3251,,
RDS_DICT_REGIONS_NSO,27689949,Skanes,3251,,
RDS_DICT_REGIONS_NSO,27689959,Khenis,3251,,
RDS_DICT_REGIONS_NSO,27689969,Khénis Echamalya,3251,,
RDS_DICT_REGIONS_NSO,3252,Délégation de Ouerdanine,32,,
RDS_DICT_REGIONS_NSO,27689979,Ouerdanine Nord,3252,,
RDS_DICT_REGIONS_NSO,27689989,Ouerdaninie Sud,3252,,
RDS_DICT_REGIONS_NSO,27689999,Menzel Khair,3252,,
RDS_DICT_REGIONS_NSO,27690009,Sidi Bou Othman,3252,,
RDS_DICT_REGIONS_NSO,27690019,Oued El Jebs,3252,,
RDS_DICT_REGIONS_NSO,3253,Délégation de Sahline,32,,
RDS_DICT_REGIONS_NSO,27690029,Sahline Est,3253,,
RDS_DICT_REGIONS_NSO,27690039,Sahline Ouest,3253,,
RDS_DICT_REGIONS_NSO,27690049,Sidi Ameur,3253,,
RDS_DICT_REGIONS_NSO,27690059,Môotmar,3253,,
RDS_DICT_REGIONS_NSO,27690069,Masjed Aïssa,3253,,
RDS_DICT_REGIONS_NSO,3254,Délégation de Zermadine,32,,
RDS_DICT_REGIONS_NSO,27690079,Mezaougha,3254,,
RDS_DICT_REGIONS_NSO,27690089,Menzel Hayet,3254,,
RDS_DICT_REGIONS_NSO,27690099,Melichet,3254,,
RDS_DICT_REGIONS_NSO,27690109,Zéramdine Nord,3254,,
RDS_DICT_REGIONS_NSO,27690119,Zéramdine Sud,3254,,
RDS_DICT_REGIONS_NSO,3255,Délégation de Beni Hassen,32,,
RDS_DICT_REGIONS_NSO,27690129,Beni Hassen Sud,3255,,
RDS_DICT_REGIONS_NSO,27690139,Beni Hassen Nord,3255,,
RDS_DICT_REGIONS_NSO,27690149,Hatem,3255,,
RDS_DICT_REGIONS_NSO,27690159,EL Jnaïha,3255,,
RDS_DICT_REGIONS_NSO,27690169,Ghnada,3255,,
RDS_DICT_REGIONS_NSO,3256,Délégation de Jammel,32,,
RDS_DICT_REGIONS_NSO,27690179,Jamel Sud,3256,,
RDS_DICT_REGIONS_NSO,27690189,Jamel Nord,3256,,
RDS_DICT_REGIONS_NSO,27690199,Jamel Est,3256,,
RDS_DICT_REGIONS_NSO,27690209,Jamel Ouest,3256,,
RDS_DICT_REGIONS_NSO,27690219,Zaouiet Kontoch,3256,,
RDS_DICT_REGIONS_NSO,27690229,Bir Taïeb,3256,,
RDS_DICT_REGIONS_NSO,27690239,Menzel Kamel,3256,,
RDS_DICT_REGIONS_NSO,27690249,El Hdadra,3256,,
RDS_DICT_REGIONS_NSO,27690259,Et-Teyaïra,3256,,
RDS_DICT_REGIONS_NSO,3257,Délégation de Bembla,32,,
RDS_DICT_REGIONS_NSO,27690269,Bembla,3257,,
RDS_DICT_REGIONS_NSO,27690279,Bembla Ouest,3257,,
RDS_DICT_REGIONS_NSO,27690289,El Manara,3257,,
RDS_DICT_REGIONS_NSO,27690299,Menzel En-Nour,3257,,
RDS_DICT_REGIONS_NSO,27690309,EL Masdour,3257,,
RDS_DICT_REGIONS_NSO,27690319,Menzel Harb,3257,,
RDS_DICT_REGIONS_NSO,3258,Délégation de Moknine,32,,
RDS_DICT_REGIONS_NSO,27690329,Moknine Est,3258,,
RDS_DICT_REGIONS_NSO,27690339,Moknine Sud,3258,,
RDS_DICT_REGIONS_NSO,27690349,Moknine Nord,3258,,
RDS_DICT_REGIONS_NSO,27690359,Ras El Ouad,3258,,
RDS_DICT_REGIONS_NSO,27690369,Moknine Ouest,3258,,
RDS_DICT_REGIONS_NSO,27690379,Khéredine,3258,,
RDS_DICT_REGIONS_NSO,27690389,Sidi Bennour,3258,,
RDS_DICT_REGIONS_NSO,27690399,Menzel Farsi,3258,,
RDS_DICT_REGIONS_NSO,27690409,Chérahil,3258,,
RDS_DICT_REGIONS_NSO,27690419,Amiret El Fehoul,3258,,
RDS_DICT_REGIONS_NSO,27690429,Amiret El Hojjaj,3258,,
RDS_DICT_REGIONS_NSO,27690439,Amiret Touazra,3258,,
RDS_DICT_REGIONS_NSO,27690449,Amiret Touazra Sud,3258,,
RDS_DICT_REGIONS_NSO,3259,Délégation de Bekalta,32,,
RDS_DICT_REGIONS_NSO,27690459,Bekalta Nord,3259,,
RDS_DICT_REGIONS_NSO,27690469,Beklta Sud,3259,,
RDS_DICT_REGIONS_NSO,27690479,El Baghdadi,3259,,
RDS_DICT_REGIONS_NSO,27690489,El Bekalta Echarkya,3259,,
RDS_DICT_REGIONS_NSO,3260,Délégation de Teboulba,32,,
RDS_DICT_REGIONS_NSO,27690499,Houmet Essouk,3260,,
RDS_DICT_REGIONS_NSO,27690509,El Fadhline,3260,,
RDS_DICT_REGIONS_NSO,27690519,El Aïaïcha,3260,,
RDS_DICT_REGIONS_NSO,27690529,Sokrine,3260,,
RDS_DICT_REGIONS_NSO,27690539,Bou-driss,3260,,
RDS_DICT_REGIONS_NSO,3261,Délégation de Ksar Helal,32,,
RDS_DICT_REGIONS_NSO,27690549,Ayed,3261,,
RDS_DICT_REGIONS_NSO,27690559,Soua,3261,,
RDS_DICT_REGIONS_NSO,27690569,Bouzouita,3261,,
RDS_DICT_REGIONS_NSO,27690579,Cité Erriadh,3261,,
RDS_DICT_REGIONS_NSO,3262,Délégation de Ksibet El Mediouni,32,,
RDS_DICT_REGIONS_NSO,27690589,Ksibet El Mediouni,3262,,
RDS_DICT_REGIONS_NSO,27690599,Touza,3262,,
RDS_DICT_REGIONS_NSO,27690609,Benen Sud,3262,,
RDS_DICT_REGIONS_NSO,27690619,Benen Nord,3262,,
RDS_DICT_REGIONS_NSO,27690629,Bodher,3262,,
RDS_DICT_REGIONS_NSO,3263,Délégation de Sayada-Lamta Bou-Hjar,32,,
RDS_DICT_REGIONS_NSO,27690639,Sayada Est,3263,,
RDS_DICT_REGIONS_NSO,27690649,Sayada Ouest,3263,,
RDS_DICT_REGIONS_NSO,27690659,Lamta,3263,,
RDS_DICT_REGIONS_NSO,27690669,Bou-hjar,3263,,
RDS_DICT_REGIONS_NSO,33,Gouvernorat de Mahdia,3,TN-53,
RDS_DICT_REGIONS_NSO,3351,Délégation de Mahdia,33,,
RDS_DICT_REGIONS_NSO,27690679,Mahdia,3351,,
RDS_DICT_REGIONS_NSO,27690689,Zouila,3351,,
RDS_DICT_REGIONS_NSO,27690699,Zouila Sud,3351,,
RDS_DICT_REGIONS_NSO,27690709,Rejiche,3351,,
RDS_DICT_REGIONS_NSO,27690719,Réjiche Sud,3351,,
RDS_DICT_REGIONS_NSO,27690729,Chiba,3351,,
RDS_DICT_REGIONS_NSO,27690739,Es-Sâad,3351,,
RDS_DICT_REGIONS_NSO,27690749,Jaouaouda,3351,,
RDS_DICT_REGIONS_NSO,27690759,Ez-Zahra,3351,,
RDS_DICT_REGIONS_NSO,27690769,Zegana,3351,,
RDS_DICT_REGIONS_NSO,27690779,Hiboun,3351,,
RDS_DICT_REGIONS_NSO,27690789,Er-Remal,3351,,
RDS_DICT_REGIONS_NSO,27690799,El Hekaima Est,3351,,
RDS_DICT_REGIONS_NSO,27690809,Hekaima Ouest,3351,,
RDS_DICT_REGIONS_NSO,3352,Délégation de Bou Merdès,33,,
RDS_DICT_REGIONS_NSO,27690819,Bou Merdes,3352,,
RDS_DICT_REGIONS_NSO,27690829,El Houes,3352,,
RDS_DICT_REGIONS_NSO,27690839,Kerker,3352,,
RDS_DICT_REGIONS_NSO,27690849,Zerata,3352,,
RDS_DICT_REGIONS_NSO,27690859,Er-Rouadhi,3352,,
RDS_DICT_REGIONS_NSO,27690869,Ech-Chouariaa,3352,,
RDS_DICT_REGIONS_NSO,27690879,Bouhlale El Ali Sud,3352,,
RDS_DICT_REGIONS_NSO,27690889,Bouhlale El Ali Nord,3352,,
RDS_DICT_REGIONS_NSO,27690899,Menzel Hamza,3352,,
RDS_DICT_REGIONS_NSO,3353,Délégation de Ouled Chamekh,33,,
RDS_DICT_REGIONS_NSO,27690909,Ouled Chamekh Sud,3353,,
RDS_DICT_REGIONS_NSO,27690919,Ouled Chamekh Nord,3353,,
RDS_DICT_REGIONS_NSO,27690929,Ouled Amor,3353,,
RDS_DICT_REGIONS_NSO,27690939,Chehimet Nord,3353,,
RDS_DICT_REGIONS_NSO,27690949,El Ajilet,3353,,
RDS_DICT_REGIONS_NSO,27690959,Es-Somra,3353,,
RDS_DICT_REGIONS_NSO,27690969,Bou Slim,3353,,
RDS_DICT_REGIONS_NSO,27690979,Meharza Nord,3353,,
RDS_DICT_REGIONS_NSO,3354,Délégation de Chorbane,33,,
RDS_DICT_REGIONS_NSO,27690989,Chorbane,3354,,
RDS_DICT_REGIONS_NSO,27690999,El Mâati,3354,,
RDS_DICT_REGIONS_NSO,27691009,Ech-Chahda Sud,3354,,
RDS_DICT_REGIONS_NSO,27691019,Ech-Chahda Est,3354,,
RDS_DICT_REGIONS_NSO,27691029,El Gouacem Ouest,3354,,
RDS_DICT_REGIONS_NSO,27691039,El Gouacem Est,3354,,
RDS_DICT_REGIONS_NSO,27691049,Ech- Charaf,3354,,
RDS_DICT_REGIONS_NSO,27691059,El Gradha Ouest,3354,,
RDS_DICT_REGIONS_NSO,27691069,El Gradha Est,3354,,
RDS_DICT_REGIONS_NSO,27691079,Ouled El Hannachi,3354,,
RDS_DICT_REGIONS_NSO,3355,Délégation de Hebira,33,,
RDS_DICT_REGIONS_NSO,27691089,Hebira,3355,,
RDS_DICT_REGIONS_NSO,27691099,Menzel Hached,3355,,
RDS_DICT_REGIONS_NSO,27691109,Regaïgua,3355,,
RDS_DICT_REGIONS_NSO,27691119,Ech-Chahda Ouest,3355,,
RDS_DICT_REGIONS_NSO,27691129,El Maherza Sud,3355,,
RDS_DICT_REGIONS_NSO,3356,Délégation de Essouassi,33,,
RDS_DICT_REGIONS_NSO,27691139,Essouassi,3356,,
RDS_DICT_REGIONS_NSO,27691149,Es-Saïda,3356,,
RDS_DICT_REGIONS_NSO,27691159,Sidi Naceur,3356,,
RDS_DICT_REGIONS_NSO,27691169,Sidi Zid,3356,,
RDS_DICT_REGIONS_NSO,27691179,Bou Helal,3356,,
RDS_DICT_REGIONS_NSO,27691189,Cherichira,3356,,
RDS_DICT_REGIONS_NSO,27691199,El Kesasba,3356,,
RDS_DICT_REGIONS_NSO,27691209,Ez-Zairat,3356,,
RDS_DICT_REGIONS_NSO,27691219,Ouled Moulahem Nord,3356,,
RDS_DICT_REGIONS_NSO,27691229,Ouled Moulahem Ouest,3356,,
RDS_DICT_REGIONS_NSO,27691239,Ech-Chahimet sud,3356,,
RDS_DICT_REGIONS_NSO,3357,Délégation de El Djem,33,,
RDS_DICT_REGIONS_NSO,27691249,Es-Zaouia,3357,,
RDS_DICT_REGIONS_NSO,27691259,El Mourabitine,3357,,
RDS_DICT_REGIONS_NSO,27691269,Riadh Bou Helal,3357,,
RDS_DICT_REGIONS_NSO,27691279,El Aïtha,3357,,
RDS_DICT_REGIONS_NSO,27691289,El Mechalet,3357,,
RDS_DICT_REGIONS_NSO,27691299,Zeghabna,3357,,
RDS_DICT_REGIONS_NSO,27691309,Touahria,3357,,
RDS_DICT_REGIONS_NSO,27691319,EL Ababsa,3357,,
RDS_DICT_REGIONS_NSO,27691329,Talalsa,3357,,
RDS_DICT_REGIONS_NSO,27691339,El Achaba,3357,,
RDS_DICT_REGIONS_NSO,3358,Délégation de Chebba,33,,
RDS_DICT_REGIONS_NSO,27691349,Chebba Nord,3358,,
RDS_DICT_REGIONS_NSO,27691359,Chebba Sud,3358,,
RDS_DICT_REGIONS_NSO,27691369,Es-Sâafet,3358,,
RDS_DICT_REGIONS_NSO,3359,Délégation de Melloulech,33,,
RDS_DICT_REGIONS_NSO,27691379,Melloulech,3359,,
RDS_DICT_REGIONS_NSO,27691389,El Aïtha,3359,,
RDS_DICT_REGIONS_NSO,27691399,El Mansoura,3359,,
RDS_DICT_REGIONS_NSO,27691409,Ben Hssine,3359,,
RDS_DICT_REGIONS_NSO,27691419,Sidi Abdellaziz,3359,,
RDS_DICT_REGIONS_NSO,3360,Délégation de Sidi Alouane,33,,
RDS_DICT_REGIONS_NSO,27691429,Sidi Alouane Ouest,3360,,
RDS_DICT_REGIONS_NSO,27691439,Sidi Alouane Est,3360,,
RDS_DICT_REGIONS_NSO,27691449,Zorda,3360,,
RDS_DICT_REGIONS_NSO,27691459,Sakiet EL Khadem,3360,,
RDS_DICT_REGIONS_NSO,27691469,El Bassatine,3360,,
RDS_DICT_REGIONS_NSO,27691479,Oued Béja Nord,3360,,
RDS_DICT_REGIONS_NSO,27691489,Oued Béja Sud,3360,,
RDS_DICT_REGIONS_NSO,27691499,Zalba Est,3360,,
RDS_DICT_REGIONS_NSO,27691509,Zalba Ouest,3360,,
RDS_DICT_REGIONS_NSO,27691519,En-Nozha,3360,,
RDS_DICT_REGIONS_NSO,27691529,Oued Guellat,3360,,
RDS_DICT_REGIONS_NSO,27691539,Es- Sâada,3360,,
RDS_DICT_REGIONS_NSO,3361,Délégation de Ksour Essef,33,,
RDS_DICT_REGIONS_NSO,27691549,El Ksar,3361,,
RDS_DICT_REGIONS_NSO,27691559,Ksour Essaf Riadh,3361,,
RDS_DICT_REGIONS_NSO,27691569,El Ktanine,3361,,
RDS_DICT_REGIONS_NSO,27691579,Ksour Essaf Ettakaddoum,3361,,
RDS_DICT_REGIONS_NSO,27691589,Salakta,3361,,
RDS_DICT_REGIONS_NSO,27691599,Ghedabna,3361,,
RDS_DICT_REGIONS_NSO,27691609,Ouled Salah,3361,,
RDS_DICT_REGIONS_NSO,27691619,Sidi Assaker Ouest,3361,,
RDS_DICT_REGIONS_NSO,27691629,Recharcha,3361,,
RDS_DICT_REGIONS_NSO,27691639,EL Hessinet,3361,,
RDS_DICT_REGIONS_NSO,27691649,El Bradâa Sud,3361,,
RDS_DICT_REGIONS_NSO,27691659,El Bradâa Nord,3361,,
RDS_DICT_REGIONS_NSO,34,Gouvernorat de Sfax,3,TN-61,
RDS_DICT_REGIONS_NSO,3451,Délégation de Sfax Ville,34,,
RDS_DICT_REGIONS_NSO,27691669,La Medina,3451,,
RDS_DICT_REGIONS_NSO,27691679,Bab El Bhar,3451,,
RDS_DICT_REGIONS_NSO,27691689,Cité El Kairi,3451,,
RDS_DICT_REGIONS_NSO,27691699,El Bassatine,3451,,
RDS_DICT_REGIONS_NSO,27691709,Er-Rbadh,3451,,
RDS_DICT_REGIONS_NSO,27691719,15-nov.,3451,,
RDS_DICT_REGIONS_NSO,27691729,Aïn Chaikh Rouhou,3451,,
RDS_DICT_REGIONS_NSO,27691739,Cité Ettaouidhi,3451,,
RDS_DICT_REGIONS_NSO,27691749,Merkez Kaddour,3451,,
RDS_DICT_REGIONS_NSO,27691759,Merkez El Pacha,3451,,
RDS_DICT_REGIONS_NSO,27691769,Sidi Abbès,3451,,
RDS_DICT_REGIONS_NSO,27691779,Mohamed Ali,3451,,
RDS_DICT_REGIONS_NSO,3452,Délégation de Sfax Ouest,34,,
RDS_DICT_REGIONS_NSO,27691789,Merkez Chaker,3452,,
RDS_DICT_REGIONS_NSO,27691799,Cité El Habib,3452,,
RDS_DICT_REGIONS_NSO,27691809,Soukra,3452,,
RDS_DICT_REGIONS_NSO,27691819,El Alia,3452,,
RDS_DICT_REGIONS_NSO,27691829,Oued Er-Rmel,3452,,
RDS_DICT_REGIONS_NSO,27691839,El Houda,3452,,
RDS_DICT_REGIONS_NSO,27691849,Cité EL Bahri,3452,,
RDS_DICT_REGIONS_NSO,3453,Délégation de Sakiet Ezzit,34,,
RDS_DICT_REGIONS_NSO,27691859,Sakiet Ezzit,3453,,
RDS_DICT_REGIONS_NSO,27691869,Merkez Bouassida,3453,,
RDS_DICT_REGIONS_NSO,27691879,Es-Sedra,3453,,
RDS_DICT_REGIONS_NSO,27691889,Chihia,3453,,
RDS_DICT_REGIONS_NSO,27691899,Teniour,3453,,
RDS_DICT_REGIONS_NSO,27691909,Sidi Salah,3453,,
RDS_DICT_REGIONS_NSO,27691919,El ons,3453,,
RDS_DICT_REGIONS_NSO,3454,Délégation de Sakiet Eddaïer,34,,
RDS_DICT_REGIONS_NSO,27691929,Sakiet Eddaier,3454,,
RDS_DICT_REGIONS_NSO,27691939,Khiria,3454,,
RDS_DICT_REGIONS_NSO,27691949,Merkez Es-Sebaï,3454,,
RDS_DICT_REGIONS_NSO,27691959,Bedarna,3454,,
RDS_DICT_REGIONS_NSO,27691969,Sidi Mansour,3454,,
RDS_DICT_REGIONS_NSO,27691979,Cité Bourguiba,3454,,
RDS_DICT_REGIONS_NSO,27691989,Saltnia,3454,,
RDS_DICT_REGIONS_NSO,27691999,Merkez Kâaniche,3454,,
RDS_DICT_REGIONS_NSO,3455,Délégation de Sfax Sud,34,,
RDS_DICT_REGIONS_NSO,27692009,El Aïn,3455,,
RDS_DICT_REGIONS_NSO,27692019,Gremda,3455,,
RDS_DICT_REGIONS_NSO,27692029,Bouzaïane,3455,,
RDS_DICT_REGIONS_NSO,27692039,El Afrane Nord,3455,,
RDS_DICT_REGIONS_NSO,27692049,Khazanet,3455,,
RDS_DICT_REGIONS_NSO,27692059,El Aouabed,3455,,
RDS_DICT_REGIONS_NSO,27692069,Ayoun El Mayel,3455,,
RDS_DICT_REGIONS_NSO,3456,Délégation de Tina,34,,
RDS_DICT_REGIONS_NSO,27692079,Tina,3456,,
RDS_DICT_REGIONS_NSO,27692089,Sidi Abid,3456,,
RDS_DICT_REGIONS_NSO,27692099,El Hajeb,3456,,
RDS_DICT_REGIONS_NSO,3457,Délégation de Agareb,34,,
RDS_DICT_REGIONS_NSO,27692109,Agareb,3457,,
RDS_DICT_REGIONS_NSO,27692119,Gargour,3457,,
RDS_DICT_REGIONS_NSO,27692129,Bouledhieb,3457,,
RDS_DICT_REGIONS_NSO,27692139,El Mahrouka,3457,,
RDS_DICT_REGIONS_NSO,27692149,Ettorba,3457,,
RDS_DICT_REGIONS_NSO,27692159,Ben Sahloun,3457,,
RDS_DICT_REGIONS_NSO,27692169,Zeliana,3457,,
RDS_DICT_REGIONS_NSO,27692179,Es-Soghar,3457,,
RDS_DICT_REGIONS_NSO,3458,Délégation de Djebeniana,34,,
RDS_DICT_REGIONS_NSO,27692189,Djebeniana,3458,,
RDS_DICT_REGIONS_NSO,27692199,Batria,3458,,
RDS_DICT_REGIONS_NSO,27692209,Baltech,3458,,
RDS_DICT_REGIONS_NSO,27692219,Hazeg,3458,,
RDS_DICT_REGIONS_NSO,27692229,EL Kalelja,3458,,
RDS_DICT_REGIONS_NSO,27692239,El Ajengna,3458,,
RDS_DICT_REGIONS_NSO,27692249,El Louza,3458,,
RDS_DICT_REGIONS_NSO,27692259,El Houdh,3458,,
RDS_DICT_REGIONS_NSO,3459,Délégation de El Amra,34,,
RDS_DICT_REGIONS_NSO,27692269,El Amra,3459,,
RDS_DICT_REGIONS_NSO,27692279,Beliana,3459,,
RDS_DICT_REGIONS_NSO,27692289,El Mesatria,3459,,
RDS_DICT_REGIONS_NSO,27692299,Es Salam,3459,,
RDS_DICT_REGIONS_NSO,27692309,Dherra Beni Ziad,3459,,
RDS_DICT_REGIONS_NSO,27692319,Bou Derbala,3459,,
RDS_DICT_REGIONS_NSO,3460,Délégation de El Hencha,34,,
RDS_DICT_REGIONS_NSO,27692329,El Hencha,3460,,
RDS_DICT_REGIONS_NSO,27692339,En-Nasr,3460,,
RDS_DICT_REGIONS_NSO,27692349,Sidi Hassen Belhaj,3460,,
RDS_DICT_REGIONS_NSO,27692359,Dokhane,3460,,
RDS_DICT_REGIONS_NSO,27692369,Bir Chaaba,3460,,
RDS_DICT_REGIONS_NSO,27692379,Merkez Mosbah,3460,,
RDS_DICT_REGIONS_NSO,27692389,Bir Salah,3460,,
RDS_DICT_REGIONS_NSO,27692399,El Hajjara,3460,,
RDS_DICT_REGIONS_NSO,27692409,Jouaouda,3460,,
RDS_DICT_REGIONS_NSO,3461,Délégation de Menzel Chaker,34,,
RDS_DICT_REGIONS_NSO,27692419,Menzel Chaker,3461,,
RDS_DICT_REGIONS_NSO,27692429,Bou Jarboue,3461,,
RDS_DICT_REGIONS_NSO,27692439,Majel Edarj,3461,,
RDS_DICT_REGIONS_NSO,27692449,Bir Mellouli,3461,,
RDS_DICT_REGIONS_NSO,27692459,Bechka,3461,,
RDS_DICT_REGIONS_NSO,27692469,Bou-Thadi,3461,,
RDS_DICT_REGIONS_NSO,27692479,El Bokâa El Bidha,3461,,
RDS_DICT_REGIONS_NSO,27692489,El Aouadhna,3461,,
RDS_DICT_REGIONS_NSO,27692499,Telil El Ajla,3461,,
RDS_DICT_REGIONS_NSO,27692509,El Achech,3461,,
RDS_DICT_REGIONS_NSO,27692519,El Hadj Kacem,3461,,
RDS_DICT_REGIONS_NSO,27692529,Chaleb,3461,,
RDS_DICT_REGIONS_NSO,3462,Délégation de Ghraiba,34,,
RDS_DICT_REGIONS_NSO,27692539,EL Ghraiba,3462,,
RDS_DICT_REGIONS_NSO,27692549,El Manar,3462,,
RDS_DICT_REGIONS_NSO,27692559,El Hchichina Sud,3462,,
RDS_DICT_REGIONS_NSO,27692569,Hchichina Nord,3462,,
RDS_DICT_REGIONS_NSO,27692579,El Châal,3462,,
RDS_DICT_REGIONS_NSO,3463,Délégation de Bir ali Ben Kelifa,34,,
RDS_DICT_REGIONS_NSO,27692589,Bir Ali Ben Khelifa,3463,,
RDS_DICT_REGIONS_NSO,27692599,Sidi Dhaher,3463,,
RDS_DICT_REGIONS_NSO,27692609,Sidi Ali Belabed,3463,,
RDS_DICT_REGIONS_NSO,27692619,Bou Slim,3463,,
RDS_DICT_REGIONS_NSO,27692629,El Abraj,3463,,
RDS_DICT_REGIONS_NSO,27692639,Sdiret Sud,3463,,
RDS_DICT_REGIONS_NSO,27692649,Sdiret Nord,3463,,
RDS_DICT_REGIONS_NSO,27692659,El Gandoul,3463,,
RDS_DICT_REGIONS_NSO,27692669,Oued Ech-Cheikh,3463,,
RDS_DICT_REGIONS_NSO,27692679,Ouadrane Sud,3463,,
RDS_DICT_REGIONS_NSO,27692689,Ouadrane Nord,3463,,
RDS_DICT_REGIONS_NSO,27692699,En-Nadhour,3463,,
RDS_DICT_REGIONS_NSO,3464,Délégation de Skhira,34,,
RDS_DICT_REGIONS_NSO,27692709,Sbih,3464,,
RDS_DICT_REGIONS_NSO,27692719,El Khadhra,3464,,
RDS_DICT_REGIONS_NSO,27692729,Naoual,3464,,
RDS_DICT_REGIONS_NSO,27692739,Skhira,3464,,
RDS_DICT_REGIONS_NSO,27692749,El Kenitra,3464,,
RDS_DICT_REGIONS_NSO,27692759,Sidi Mohamed,3464,,
RDS_DICT_REGIONS_NSO,27692769,El Hammada,3464,,
RDS_DICT_REGIONS_NSO,3465,Délégation de Mahres,34,,
RDS_DICT_REGIONS_NSO,27692779,Mahrès,3465,,
RDS_DICT_REGIONS_NSO,27692789,Mahres Sud,3465,,
RDS_DICT_REGIONS_NSO,27692799,Chaffar,3465,,
RDS_DICT_REGIONS_NSO,27692809,Sidi Ghrib,3465,,
RDS_DICT_REGIONS_NSO,27692819,Aïthet Chelaia,3465,,
RDS_DICT_REGIONS_NSO,27692829,Es-Smara,3465,,
RDS_DICT_REGIONS_NSO,3466,Délégation de Kerkenah,34,,
RDS_DICT_REGIONS_NSO,27692839,El Ataya,3466,,
RDS_DICT_REGIONS_NSO,27692849,El Ramla,3466,,
RDS_DICT_REGIONS_NSO,27692859,Sidi Frej,3466,,
RDS_DICT_REGIONS_NSO,27692869,Melita,3466,,
