dimension_id,dimension_name,element_key,element_name
RDS_DICT_REGIONS_NSO,Régions,27681659,Hammem Chatt
RDS_DICT_REGIONS_NSO,Régions,1356,Délégation de Bou Mhel El Bassatine
RDS_DICT_REGIONS_NSO,Régions,27681669,Bou Mhel
RDS_DICT_REGIONS_NSO,Régions,27681679,El Bassatine
RDS_DICT_REGIONS_NSO,Régions,27681689,Chêla
RDS_DICT_REGIONS_NSO,Régions,27681699,El Bassatine El Gharbya
RDS_DICT_REGIONS_NSO,Régions,1357,Délégation de Ezzahra
RDS_DICT_REGIONS_NSO,Régions,27681709,Ez-Zahra Ville
RDS_DICT_REGIONS_NSO,Régions,27681719,Cité El Habib
RDS_DICT_REGIONS_NSO,Régions,27681729,18-janv.
RDS_DICT_REGIONS_NSO,Régions,27681739,Borj El Louzir
RDS_DICT_REGIONS_NSO,Régions,1358,Délégation de Radès
RDS_DICT_REGIONS_NSO,Régions,27681749,Rades Ville
RDS_DICT_REGIONS_NSO,Régions,27681759,Rades Mellaha
RDS_DICT_REGIONS_NSO,Régions,27681769,Taieb Mehiri
RDS_DICT_REGIONS_NSO,Régions,27681779,Rades Remada
RDS_DICT_REGIONS_NSO,Régions,27681789,Mongi Slim
RDS_DICT_REGIONS_NSO,Régions,27681799,Rades Foret
RDS_DICT_REGIONS_NSO,Régions,27681809,Rades Meliane
RDS_DICT_REGIONS_NSO,Régions,27681819,Noubou
RDS_DICT_REGIONS_NSO,Régions,1359,Délégation de Megrine
RDS_DICT_REGIONS_NSO,Régions,27681829,Megrine Superieure
RDS_DICT_REGIONS_NSO,Régions,27681839,Megrine Riadh
RDS_DICT_REGIONS_NSO,Régions,27681849,Jawhara
RDS_DICT_REGIONS_NSO,Régions,27681859,Menzel Mabrouk
RDS_DICT_REGIONS_NSO,Régions,27681869,Megrine Chaker
RDS_DICT_REGIONS_NSO,Régions,27681879,Megrine Chaker(2)
RDS_DICT_REGIONS_NSO,Régions,27681889,Sidi Rezig
RDS_DICT_REGIONS_NSO,Régions,27681899,Sidi Rezig (2)
RDS_DICT_REGIONS_NSO,Régions,1360,Délégation de Mohamedia
RDS_DICT_REGIONS_NSO,Régions,27681909,Mohamedia
RDS_DICT_REGIONS_NSO,Régions,27681919,Mongi Selim
RDS_DICT_REGIONS_NSO,Régions,27681929,Cité Es-Saada
RDS_DICT_REGIONS_NSO,Régions,27681939,Cité El Nassim
RDS_DICT_REGIONS_NSO,Régions,27681949,Sidi Frej
RDS_DICT_REGIONS_NSO,Régions,1361,Délégation de Fouchana
RDS_DICT_REGIONS_NSO,Régions,27681959,Fouchana
RDS_DICT_REGIONS_NSO,Régions,27681969,Cité El Mostakbel
RDS_DICT_REGIONS_NSO,Régions,27681979,El Hidhab
RDS_DICT_REGIONS_NSO,Régions,27681989,El Moghira
RDS_DICT_REGIONS_NSO,Régions,27681999,Nâassen
RDS_DICT_REGIONS_NSO,Régions,27682009,Chebeda
RDS_DICT_REGIONS_NSO,Régions,27682019,Douar ElHouch
RDS_DICT_REGIONS_NSO,Régions,1362,Délégation de Mornag
RDS_DICT_REGIONS_NSO,Régions,27682029,Mornag
RDS_DICT_REGIONS_NSO,Régions,27682039,Mornag Ouest
RDS_DICT_REGIONS_NSO,Régions,27682049,Khelidia
RDS_DICT_REGIONS_NSO,Régions,27682059,Ez-Zaouia
RDS_DICT_REGIONS_NSO,Régions,27682069,Djebel Ressas
RDS_DICT_REGIONS_NSO,Régions,27682079,Sidi Salem El Garsi
RDS_DICT_REGIONS_NSO,Régions,27682089,Kabouti
RDS_DICT_REGIONS_NSO,Régions,27682099,Ain Rekad
RDS_DICT_REGIONS_NSO,Régions,27682109,El Gounna
RDS_DICT_REGIONS_NSO,Régions,27682119,Sidi Saad
RDS_DICT_REGIONS_NSO,Régions,27682129,Essalem
RDS_DICT_REGIONS_NSO,Régions,27682139,Errisala
RDS_DICT_REGIONS_NSO,Régions,27682149,Oudna
RDS_DICT_REGIONS_NSO,Régions,27682159,El Kessibi
RDS_DICT_REGIONS_NSO,Régions,14,Gouvernorat de Manouba
RDS_DICT_REGIONS_NSO,Régions,1451,Délégation de Mannouba
RDS_DICT_REGIONS_NSO,Régions,27682169,Manouba
RDS_DICT_REGIONS_NSO,Régions,27682179,Manouba Centre
RDS_DICT_REGIONS_NSO,Régions,27682189,Sidi Amor
RDS_DICT_REGIONS_NSO,Régions,27682199,Den- Den
RDS_DICT_REGIONS_NSO,Régions,27682209,Ksar - Said
RDS_DICT_REGIONS_NSO,Régions,27682219,Den - Den Sud
RDS_DICT_REGIONS_NSO,Régions,1452,Délégation de Douar Hicher
RDS_DICT_REGIONS_NSO,Régions,27682229,Douar Hicher
RDS_DICT_REGIONS_NSO,Régions,27682239,Khaled Ibn El Oualid
RDS_DICT_REGIONS_NSO,Régions,27682249,Cité Er- Riadh
RDS_DICT_REGIONS_NSO,Régions,27682259,Cité Ennassim
RDS_DICT_REGIONS_NSO,Régions,27682269,Cité Ech - Chabeb
RDS_DICT_REGIONS_NSO,Régions,1453,Délégation de Oued Ellil
RDS_DICT_REGIONS_NSO,Régions,27682279,Oued Ellil
RDS_DICT_REGIONS_NSO,Régions,27682289,Es Saida
RDS_DICT_REGIONS_NSO,Régions,27682299,Er Riadh
RDS_DICT_REGIONS_NSO,Régions,27682309,Cité El Ouerd
RDS_DICT_REGIONS_NSO,Régions,27682319,Ennajet
RDS_DICT_REGIONS_NSO,Régions,27682329,Sanhaja
RDS_DICT_REGIONS_NSO,Régions,27682339,El Kobbâa
RDS_DICT_REGIONS_NSO,Régions,1454,Délégation de Mornaguia
RDS_DICT_REGIONS_NSO,Régions,27682349,Mornaguia
RDS_DICT_REGIONS_NSO,Régions,27682359,20-mars
RDS_DICT_REGIONS_NSO,Régions,27682369,Bouragba
RDS_DICT_REGIONS_NSO,Régions,27682379,El Fejja
RDS_DICT_REGIONS_NSO,Régions,27682389,Sidi Ali El Hattab
RDS_DICT_REGIONS_NSO,Régions,27682399,HmaÏem
RDS_DICT_REGIONS_NSO,Régions,27682409,El Bassatine
RDS_DICT_REGIONS_NSO,Régions,27682419,Mornaguia Nord
RDS_DICT_REGIONS_NSO,Régions,1455,Délégation de Borj Amri
RDS_DICT_REGIONS_NSO,Régions,27682429,Borj El Amri
